Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1987,Subaru,Wagon,Wagon,"1.8L I4 ((A-ENGINE) (FFS,TRBO))",Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,19,22,20,,,,,
1987,Subaru,Wagon,Wagon,1.8L I4 ((FFS) (SPFI)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,21,24,22,,,,,
1987,Subaru,Wagon,Wagon,"1.8L I4 ((A-ENGINE) (FFS,TRBO))",Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,21,26,23,,,,,
1987,Subaru,Wagon,Wagon,1.8L I4 ((FFS) (SPFI)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,22,28,24,,,,,
1987,Subaru,Wagon,4WD Turbo,"1.8L I4 ((A-ENGINE) (FFS,TRBO))",Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,18,21,19,,,,,
1987,Subaru,Wagon,4WD Turbo,"1.8L I4 ((A-ENGINE) (FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,19,23,21,,,,,
1987,Subaru,Wagon,4WD,1.8L I4 ((OHC)),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,18,21,19,,,,,
1987,Subaru,Wagon,4WD,1.8L I4 ((OHC)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,26,22,,,,,
1987,Subaru,Wagon,4WD,1.8L I4 ((FFS)),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,22,21,,,,,
1987,Subaru,Wagon,4WD,1.8L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,21,26,23,,,,,
