Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Chevrolet,S10 Pickup,2WD,2.0L I4,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,21,29,24,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,23,31,26,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,18,24,20,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.0L I4,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,19,25,21,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,20,26,22,,,,,
1984,Chevrolet,S10 Pickup,2WD,Diesel 2.2L I4 ((DIESEL)) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,Small Pickup Trucks 2WD,4,2.2,26,31,28,,,,,
1984,Chevrolet,S10 Pickup,2WD,Diesel 2.2L I4 ((DIESEL)) Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Small Pickup Trucks 2WD,4,2.2,26,32,29,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.8L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,6,2.8,16,22,18,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.8L V6,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,6,2.8,16,21,18,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.8L V6,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,6,2.8,16,22,18,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.0L I4 ((FFS) CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,18,24,20,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.0L I4 ((FFS) CA model),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,21,26,23,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.0L I4 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.0,20,27,23,,,,,
1984,Chevrolet,S10 Pickup,2WD,Diesel 2.2L I4 ((DIESEL) CA model) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,Small Pickup Trucks 2WD,4,2.2,26,31,28,,,,,
1984,Chevrolet,S10 Pickup,2WD,Diesel 2.2L I4 ((DIESEL) CA model) Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Small Pickup Trucks 2WD,4,2.2,26,31,28,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.8L V6 ((FFS) CA model),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,6,2.8,17,24,19,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.8L V6 ((FFS) CA model),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,6,2.8,16,22,18,,,,,
1984,Chevrolet,S10 Pickup,2WD,2.8L V6 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,6,2.8,16,23,19,,,,,
