Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1995,Ford,F150,Pickup 2WD,4.9L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,18,15,,,,,,4.9L V6 Twin Turbo,Twin Turbocharged
1995,Ford,F150,Pickup 2WD,4.9L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,18,15,,,,,,4.9L V6 Twin Turbo,Twin Turbocharged
1995,Ford,F150,Pickup 2WD,5.0L V8 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,17,15,,,,,,5.0L V8,
1995,Ford,F150,Pickup 2WD,5.8L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.8,11,16,13,,,,,,5.8L V8,
1995,Ford,F150,Lightning F150 2WD,5.8L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.8,11,15,12,,,,,,5.8L V8,
1995,Ford,F150,Pickup 4WD,4.9L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,18,15,,,,,,4.9L V6 Twin Turbo,Twin Turbocharged
1995,Ford,F150,Pickup 4WD,4.9L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.9,14,17,15,,,,,,4.9L V6 Twin Turbo,Twin Turbocharged
1995,Ford,F150,Pickup 4WD,5.0L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,,5.0L V8,
1995,Ford,F150,Pickup 4WD,5.0L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,,5.0L V8,
1995,Ford,F150,Pickup 4WD,5.0L V8 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,,5.0L V8,
1995,Ford,F150,Pickup 4WD,5.8L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.8,11,16,13,,,,,,5.8L V8,
1995,Ford,F150,Pickup 2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,,5.0L V8,
