Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,22,20,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,22,20,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,23,29,26,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,22,26,24,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,24,21,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,24,21,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,20,23,21,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,"2.4L I4 ((FFS,TRBO))",Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,18,22,20,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,21,26,23,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 2WD,"2.4L I4 ((FFS,TRBO))",Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,18,22,20,,,,,,2.4L I4,
1986,Toyota,Truck/T100,1-Ton Truck 2WD,2.4L I4 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,20,23,21,,,,,,2.4L I4,
1986,Toyota,Truck/T100,1-Ton Truck 2WD,2.4L I4 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,21,26,23,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 4WD,2.4L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,18,22,19,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,17,20,18,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,18,20,19,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 4WD,"2.4L I4 ((FFS,TRBO))",Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,16,19,17,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 4WD,"2.4L I4 ((FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,16,20,18,,,,,,2.4L I4,
1986,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,18,22,20,,,,,,2.4L I4,
