Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1985,Isuzu,Pickup,2WD,2.0L I4 ((FFS) CA model),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,18,20,19,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,2.0L I4 ((FFS) CA model),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,21,26,23,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,2.0L I4 ((FFS) CA model),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,19,25,22,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,Diesel 2.2L I4 (CA model) Diesel,Manual 5-spd,Rear-Wheel Drive,Diesel,Small Pickup Trucks,4,2.2,27,31,28,,,,,,2.2L I4,
1985,Isuzu,Pickup,4WD,2.0L I4 ((FFS) CA model),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,18,20,19,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,2.0L I4,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,18,20,19,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,2.0L I4,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,22,29,25,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,2.0L I4,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,22,28,24,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,2.0L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,21,26,23,,,,,,2.0L I4,
1985,Isuzu,Pickup,2WD,Diesel 2.2L I4 Diesel,Automatic 3-spd,Rear-Wheel Drive,Diesel,Small Pickup Trucks,4,2.2,23,24,24,,,,,,2.2L I4,
1985,Isuzu,Pickup,2WD,Diesel 2.2L I4 Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Small Pickup Trucks,4,2.2,30,35,32,,,,,,2.2L I4,
1985,Isuzu,Pickup,2WD,Diesel 2.2L I4 Diesel,Manual 5-spd,Rear-Wheel Drive,Diesel,Small Pickup Trucks,4,2.2,28,33,30,,,,,,2.2L I4,
1985,Isuzu,Pickup,4WD,2.0L I4,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.0,19,21,20,,,,,,2.0L I4,
1985,Isuzu,Pickup,4WD,Diesel 2.2L I4 Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Small Pickup Trucks,4,2.2,23,24,24,,,,,,2.2L I4,
