Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1985,Nissan,Sentra,Sentra,1.6L I4 ((FFS) CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,23,27,24,,,,,,1.6L I4,
1985,Nissan,Sentra,Sentra,1.6L I4 ((FFS) CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,23,27,24,,,,,,1.6L I4,
1985,Nissan,Sentra,Sentra,1.6L I4 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,27,35,30,,,,,,1.6L I4,
1985,Nissan,Sentra,Sentra,1.6L I4 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,26,34,29,,,,,,1.6L I4,
1985,Nissan,Sentra,Sentra,Diesel 1.7L I4 (CA model) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,Subcompact Cars,4,1.7,38,44,40,,,,,,1.7L I4,
1985,Nissan,Sentra,Wagon,1.6L I4 ((FFS) CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,23,27,24,,,,,,1.6L I4,
1985,Nissan,Sentra,Wagon,1.6L I4 ((FFS) CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,23,27,24,,,,,,1.6L I4,
1985,Nissan,Sentra,Wagon,1.6L I4 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,26,34,29,,,,,,1.6L I4,
1985,Nissan,Sentra,Wagon,1.6L I4 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,27,35,30,,,,,,1.6L I4,
1985,Nissan,Sentra,Wagon,1.6L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,23,27,25,,,,,,1.6L I4,
1985,Nissan,Sentra,Wagon,1.6L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,26,34,29,,,,,,1.6L I4,
1985,Nissan,Sentra,Sentra,1.6L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,23,27,25,,,,,,1.6L I4,
1985,Nissan,Sentra,Sentra,1.6L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,26,34,29,,,,,,1.6L I4,
1985,Nissan,Sentra,Sentra,Diesel 1.7L I4 Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,Subcompact Cars,4,1.7,37,45,40,,,,,,1.7L I4,
