Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2003,Mitsubishi,Eclipse,Spyder,2.4L I4 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.4,20,28,23,,,,,
2003,Mitsubishi,Eclipse,Spyder,2.4L I4 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.4,20,28,23,,,,,
2003,Mitsubishi,Eclipse,Spyder,2.4L I4 (SOHC),Automatic (S4),Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.4,18,24,20,,,,,
2003,Mitsubishi,Eclipse,Spyder,2.4L I4 (SOHC),Automatic (S4),Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.4,18,24,20,,,,,
2003,Mitsubishi,Eclipse,Spyder,3.0L V6 (SOHC),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,26,21,,,,,
2003,Mitsubishi,Eclipse,Spyder,3.0L V6 (SOHC),Automatic (S4),Front-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,18,25,20,,,,,
2003,Mitsubishi,Eclipse,Eclipse,2.4L I4 (SOHC),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.4,19,25,21,,,,,
2003,Mitsubishi,Eclipse,Eclipse,2.4L I4 (SOHC),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.4,19,26,21,,,,,
2003,Mitsubishi,Eclipse,Eclipse,2.4L I4 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.4,20,28,23,,,,,
2003,Mitsubishi,Eclipse,Eclipse,2.4L I4 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.4,21,29,24,,,,,
2003,Mitsubishi,Eclipse,Eclipse,2.4L I4 (SOHC),Automatic (S4),Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.4,19,25,21,,,,,
2003,Mitsubishi,Eclipse,Eclipse,2.4L I4 (SOHC),Automatic (S4),Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.4,18,26,21,,,,,
2003,Mitsubishi,Eclipse,Eclipse,3.0L V6 (SOHC),Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,26,21,,,,,
2003,Mitsubishi,Eclipse,Eclipse,3.0L V6 (SOHC),Automatic (S4),Front-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,25,21,,,,,
