Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2003,Volkswagen,Jetta,Jetta,Diesel 1.9L I4 Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,29,40,33,,,,,
2003,Volkswagen,Jetta,Jetta,Diesel 1.9L I4 Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,35,44,38,,,,,
2003,Volkswagen,Jetta,Jetta,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,20,27,23,,,,,
2003,Volkswagen,Jetta,Jetta,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,29,24,,,,,
2003,Volkswagen,Jetta,Jetta,2.8L V6,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,6,2.8,19,27,22,,,,,
2003,Volkswagen,Jetta,Jetta,2.8L V6,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Compact Cars,6,2.8,19,28,22,,,,,
2003,Volkswagen,Jetta,Wagon,Diesel 1.9L I4 Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,Small Station Wagons,4,1.9,29,40,33,,,,,
2003,Volkswagen,Jetta,Wagon,Diesel 1.9L I4 Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Small Station Wagons,4,1.9,35,45,39,,,,,
2003,Volkswagen,Jetta,Wagon,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,20,27,22,,,,,
2003,Volkswagen,Jetta,Wagon,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,28,23,,,,,
2003,Volkswagen,Jetta,Jetta,1.8L I4,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,21,28,24,,,,,
2003,Volkswagen,Jetta,Jetta,1.8L I4,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Compact Cars,4,1.8,19,27,22,,,,,
2003,Volkswagen,Jetta,Wagon,1.8L I4,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.8,21,28,24,,,,,
2003,Volkswagen,Jetta,Wagon,1.8L I4,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.8,19,27,22,,,,,
