Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1986,Chevrolet,Cavalier,Convertible,2.0L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,19,26,22,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Convertible,2.0L I4 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,22,29,25,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Convertible,2.0L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,21,29,24,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Convertible,2.8L V6 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.8,16,23,19,,,,,,2.8L V6,
1986,Chevrolet,Cavalier,Convertible,2.8L V6 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.8,16,22,18,,,,,,2.8L V6,
1986,Chevrolet,Cavalier,Cavalier,2.0L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,20,26,22,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Cavalier,2.0L I4 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,23,30,25,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Cavalier,2.0L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,29,24,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Cavalier,2.8L V6 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,17,22,19,,,,,,2.8L V6,
1986,Chevrolet,Cavalier,Cavalier,2.8L V6 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,17,24,19,,,,,,2.8L V6,
1986,Chevrolet,Cavalier,Wagon,2.0L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,20,26,22,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Wagon,2.0L I4 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,22,29,25,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Wagon,2.0L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,29,24,,,,,,2.0L I4,
1986,Chevrolet,Cavalier,Wagon,2.8L V6 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,16,23,19,,,,,,2.8L V6,
1986,Chevrolet,Cavalier,Wagon,2.8L V6 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,17,24,19,,,,,,2.8L V6,
