Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2018,Mercedes-Benz,E-Class,E400 Coupe,3.0L V6 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,20,26,22,,,,,,3.0L V6 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,E400 4matic Coupe,3.0L V6 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,20,26,22,,,,,,3.0L V6 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,AMG E43 4matic,3.0L V6 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,19,25,21,,,,,,3.0L V6 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,E300,2.0L I4 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,22,30,25,,,,,,2.0L I4 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,E300 4matic,2.0L I4 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.0,21,29,24,,,,,,2.0L I4 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,E400 4matic (station wagon),3.0L V6 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Midsize Station Wagons,6,3.0,19,25,21,,,,,,3.0L V6 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,AMG E63 S 4matic,4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.0,15,22,18,,,,,,4.0L V8 Twin Turbo,Twin Turbocharged
2018,Mercedes-Benz,E-Class,AMG E63 S 4matic (wagon),4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Midsize Station Wagons,8,4.0,16,22,18,,,,,,4.0L V8 Twin Turbo,Twin Turbocharged
2018,Mercedes-Benz,E-Class,E400 Convertible,3.0L V6 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,20,26,22,,,,,,3.0L V6 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,E400 4matic Convertible,3.0L V6 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,20,25,22,,,,,,3.0L V6 Turbo,Turbocharged
2018,Mercedes-Benz,E-Class,E400 4matic,3.0L V6 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,20,27,23,,,,,,3.0L V6 Turbo,Turbocharged
