Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1991,GMC,Sierra,1500 4WD,Diesel 6.2L V8 ((DIESEL) (NO-CAT)) Diesel,6.2L V8,,Manual 5-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks 4WD,8,6.2,16,20,17,,,,,
1991,GMC,Sierra,2500 4WD,Diesel 6.2L V8 ((DIESEL) (NO-CAT)) Diesel,6.2L V8,,Manual 5-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks 4WD,8,6.2,17,21,18,,,,,
1991,GMC,Sierra,1500 2WD,4.3L V6 ((FFS)),4.3L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,17,,,,,
1991,GMC,Sierra,1500 2WD,4.3L V6 ((FFS)),4.3L V6,,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,16,19,17,,,,,
1991,GMC,Sierra,1500 2WD,4.3L V6 ((FFS)),4.3L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,21,17,,,,,
1991,GMC,Sierra,1500 2WD,4.3L V6 ((FFS)),4.3L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,17,,,,,
1991,GMC,Sierra,1500 2WD,5.0L V8 ((FFS)),5.0L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,17,15,,,,,
1991,GMC,Sierra,1500 2WD,5.0L V8 ((FFS)),5.0L V8,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,19,16,,,,,
1991,GMC,Sierra,1500 2WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,14,18,15,,,,,
1991,GMC,Sierra,1500 2WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,15,13,,,,,
1991,GMC,Sierra,1500 2WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,18,14,,,,,
1991,GMC,Sierra,1500 2WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,17,14,,,,,
1991,GMC,Sierra,1500 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,6.2L V8,,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,22,18,,,,,
1991,GMC,Sierra,1500 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,6.2L V8,,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,17,19,18,,,,,
1991,GMC,Sierra,1500 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,6.2L V8,,Manual 5-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,18,23,20,,,,,
1991,GMC,Sierra,1500 4WD,4.3L V6 ((FFS)),4.3L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,18,16,,,,,
1991,GMC,Sierra,1500 4WD,4.3L V6 ((FFS)),4.3L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,16,15,,,,,
1991,GMC,Sierra,1500 4WD,4.3L V6 ((FFS)),4.3L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,19,16,,,,,
1991,GMC,Sierra,1500 4WD,4.3L V6 ((FFS)),4.3L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,18,16,,,,,
1991,GMC,Sierra,1500 4WD,5.0L V8 ((FFS)),5.0L V8,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,
1991,GMC,Sierra,1500 4WD,5.0L V8 ((FFS)),5.0L V8,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,
1991,GMC,Sierra,1500 4WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,13,,,,,
1991,GMC,Sierra,1500 4WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,13,12,,,,,
1991,GMC,Sierra,1500 4WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,16,13,,,,,
1991,GMC,Sierra,1500 4WD,5.7L V8 ((350 V8) (FFS)),5.7L V8,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,13,,,,,
1991,GMC,Sierra,1500 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,6.2L V8,,Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,19,16,,,,,
1991,GMC,Sierra,1500 4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,6.2L V8,,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,17,16,,,,,
