Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2009,BMW,M,3 Convertible,4.0L V8,4.0L V8 Twin Turbo,Twin Turbocharged,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,13,20,16,,,,,
2009,BMW,M,3 Convertible,4.0L V8 (DCT TRANS),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic (S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,14,20,16,,,,,
2009,BMW,M,3 Coupe,4.0L V8,4.0L V8 Twin Turbo,Twin Turbocharged,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,14,20,16,,,,,
2009,BMW,M,3 Coupe,4.0L V8 (DCT TRANS),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic (S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,14,20,16,,,,,
2009,BMW,M,6,5.0L V10,5.0L V10 Twin Turbo,Twin Turbocharged,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,10,5.0,11,17,13,,,,,
2009,BMW,M,6,5.0L V10 (SMG TRANS),5.0L V10 Twin Turbo,Twin Turbocharged,Automatic (S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,10,5.0,11,17,13,,,,,
2009,BMW,M,6 Convertible,5.0L V10,5.0L V10 Twin Turbo,Twin Turbocharged,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,10,5.0,11,17,13,,,,,
2009,BMW,M,6 Convertible,5.0L V10 (SMG TRANS),5.0L V10 Twin Turbo,Twin Turbocharged,Automatic (S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,10,5.0,11,17,13,,,,,
2009,BMW,M,3,4.0L V8,4.0L V8 Twin Turbo,Twin Turbocharged,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,4.0,14,20,16,,,,,
2009,BMW,M,3,4.0L V8 (DCT TRANS),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic (S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,4.0,14,20,16,,,,,
2009,BMW,M,5,5.0L V10,5.0L V10 Twin Turbo,Twin Turbocharged,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,10,5.0,11,17,13,,,,,
2009,BMW,M,5,5.0L V10 (SMG TRANS),5.0L V10 Twin Turbo,Twin Turbocharged,Automatic (S7),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,10,5.0,11,17,13,,,,,
