Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS) CA model),4.9L V6 Twin Turbo,Twin Turbocharged,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,13,15,14,,,,,
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS) CA model),4.9L V6 Twin Turbo,Twin Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,14,18,16,,,,,
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS) CA model),4.9L V6 Twin Turbo,Twin Turbocharged,Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,15,17,16,,,,,
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS) CA model),4.9L V6 Twin Turbo,Twin Turbocharged,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,15,20,17,,,,,
1985,Ford,E150 Econoline,2WD,5.0L V8 ((FFS) CA model),5.0L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,11,14,12,,,,,
1985,Ford,E150 Econoline,2WD,5.8L V8 ((FFS) CA model),5.8L V8,,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.8,10,10,10,,,,,
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS)),4.9L V6 Twin Turbo,Twin Turbocharged,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,14,15,14,,,,,
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS)),4.9L V6 Twin Turbo,Twin Turbocharged,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,14,19,16,,,,,
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS)),4.9L V6 Twin Turbo,Twin Turbocharged,Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,15,17,16,,,,,
1985,Ford,E150 Econoline,2WD,4.9L V6 ((FFS)),4.9L V6 Twin Turbo,Twin Turbocharged,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.9,16,20,18,,,,,
1985,Ford,E150 Econoline,2WD,5.0L V8 ((FFS)),5.0L V8,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,11,15,12,,,,,
1985,Ford,E150 Econoline,2WD,5.8L V8,5.8L V8,,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.8,10,12,11,,,,,
