Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2002,Ford,Ranger,Pickup 2WD,2.3L I4 (4V DOHC),2.3L I4 Turbo,Turbocharged,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.3,18,23,20,,,,,
2002,Ford,Ranger,Pickup 2WD,2.3L I4 (4V DOHC),2.3L I4 Turbo,Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.3,21,25,23,,,,,
2002,Ford,Ranger,Pickup 2WD,3.0L V6,3.0L V6 Twin Turbo,Twin Turbocharged,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,15,20,17,,,,,
2002,Ford,Ranger,Pickup 2WD,3.0L V6,3.0L V6 Twin Turbo,Twin Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,17,21,18,,,,,
2002,Ford,Ranger,Pickup 2WD,4.0L V6,4.0L V6 Twin Turbo,Twin Turbocharged,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,20,17,,,,,
2002,Ford,Ranger,Pickup 2WD,4.0L V6,4.0L V6 Twin Turbo,Twin Turbocharged,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,16,20,17,,,,,
2002,Ford,Ranger,Pickup 4WD,4.0L V6,4.0L V6 Twin Turbo,Twin Turbocharged,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,13,17,15,,,,,
2002,Ford,Ranger,Pickup 4WD,3.0L V6,3.0L V6 Twin Turbo,Twin Turbocharged,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,14,17,16,,,,,
2002,Ford,Ranger,Pickup 4WD,3.0L V6,3.0L V6 Twin Turbo,Twin Turbocharged,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,16,20,17,,,,,
2002,Ford,Ranger,Pickup 4WD,4.0L V6,4.0L V6 Twin Turbo,Twin Turbocharged,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,14,18,15,,,,,
2002,Ford,Ranger,2WD FFV,FFV 3.0L V6 (FLEX-FUEL),3.0L V6 Twin Turbo,Twin Turbocharged,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 2WD,6,3.0,15,20,17,,,,,
