Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2017,Jeep,Cherokee,FWD,2.4L I4,2.4L I4,,Automatic 9-spd,Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,21,30,25,,,,,
2017,Jeep,Cherokee,FWD,FFV 2.4L I4 (FFV),2.4L I4,,Automatic 9-spd,Front-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 2WD,4,2.4,21,30,25,,,,,
2017,Jeep,Cherokee,FWD,3.2L V6 Midgrade Gasoline,3.2L V6,,Automatic 9-spd,Front-Wheel Drive,Midgrade Gasoline,Small Sport Utility Vehicle 2WD,6,3.2,21,29,24,,,,,
2017,Jeep,Cherokee,4WD,2.4L I4,2.4L I4,,Automatic 9-spd,All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,21,28,23,,,,,
2017,Jeep,Cherokee,4WD,FFV 2.4L I4 (FFV),2.4L I4,,Automatic 9-spd,All-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 4WD,4,2.4,21,28,23,,,,,
2017,Jeep,Cherokee,Trailhawk 4WD,2.4L I4,2.4L I4,,Automatic 9-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,19,25,22,,,,,
2017,Jeep,Cherokee,4WD,3.2L V6 Midgrade Gasoline,3.2L V6,,Automatic 9-spd,All-Wheel Drive,Midgrade Gasoline,Small Sport Utility Vehicle 4WD,6,3.2,20,27,23,,,,,
2017,Jeep,Cherokee,4WD Active Drive II,3.2L V6 Midgrade Gasoline,3.2L V6,,Automatic 9-spd,Four-Wheel Drive,Midgrade Gasoline,Small Sport Utility Vehicle 4WD,6,3.2,18,26,21,,,,,
2017,Jeep,Cherokee,Trailhawk 4WD,3.2L V6 Midgrade Gasoline,3.2L V6,,Automatic 9-spd,Four-Wheel Drive,Midgrade Gasoline,Small Sport Utility Vehicle 4WD,6,3.2,18,24,21,,,,,
2017,Jeep,Cherokee,4WD Active Drive II,2.4L I4,2.4L I4,,Automatic 9-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,21,27,23,,,,,
