Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Nissan,Sentra,Sentra,1.6L I4 ((FFS)),1.6L I4,,Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.6,23,28,25,,,,,
1984,Nissan,Sentra,Sentra,1.6L I4 ((FFS)),1.6L I4,,Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.6,27,35,30,,,,,
1984,Nissan,Sentra,Sentra,Diesel 1.7L I4 ((DIESEL)) Diesel,1.7L I4,,Automatic 3-spd,,Diesel,Subcompact Cars,4,1.7,29,31,30,,,,,
1984,Nissan,Sentra,Sentra,Diesel 1.7L I4 ((DIESEL)) Diesel,1.7L I4,,Manual 4-spd,,Diesel,Subcompact Cars,4,1.7,37,46,41,,,,,
1984,Nissan,Sentra,Sentra,Diesel 1.7L I4 ((DIESEL)) Diesel,1.7L I4,,Manual 5-spd,,Diesel,Subcompact Cars,4,1.7,33,41,36,,,,,
1984,Nissan,Sentra,Wagon,1.6L I4 ((FFS)),1.6L I4,,Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.6,23,28,25,,,,,
1984,Nissan,Sentra,Wagon,1.6L I4 ((FFS)),1.6L I4,,Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.6,27,35,30,,,,,
1984,Nissan,Sentra,Wagon,1.7L I4 ((DIESEL)) Diesel,1.7L I4,,Automatic 3-spd,,Diesel,Small Station Wagons,4,1.7,29,31,30,,,,,
1984,Nissan,Sentra,Wagon,1.7L I4 ((DIESEL)) Diesel,1.7L I4,,Manual 5-spd,,Diesel,Small Station Wagons,4,1.7,32,40,35,,,,,
1984,Nissan,Sentra,Sentra,1.6L I4 ((FFS) CA model),1.6L I4,,Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.6,23,28,25,,,,,
1984,Nissan,Sentra,Sentra,1.6L I4 ((FFS) CA model),1.6L I4,,Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.6,27,35,30,,,,,
1984,Nissan,Sentra,Sentra,Diesel 1.7L I4 ((DIESEL) CA model) Diesel,1.7L I4,,Manual 4-spd,,Diesel,Subcompact Cars,4,1.7,38,44,40,,,,,
1984,Nissan,Sentra,Sentra,Diesel 1.7L I4 ((DIESEL) CA model) Diesel,1.7L I4,,Manual 5-spd,,Diesel,Subcompact Cars,4,1.7,33,42,37,,,,,
1984,Nissan,Sentra,Wagon,1.6L I4 ((FFS) CA model),1.6L I4,,Automatic 3-spd,,Regular Gasoline,Small Station Wagons,4,1.6,23,28,25,,,,,
1984,Nissan,Sentra,Wagon,1.6L I4 ((FFS) CA model),1.6L I4,,Manual 5-spd,,Regular Gasoline,Small Station Wagons,4,1.6,27,35,30,,,,,
1984,Nissan,Sentra,Wagon,1.7L I4 ((DIESEL) CA model) Diesel,1.7L I4,,Manual 5-spd,,Diesel,Small Station Wagons,4,1.7,33,41,36,,,,,
