Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2004,Nissan,Xterra,2WD,2.4L I4,2.4L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.4,17,23,19,,,,,
2004,Nissan,Xterra,V6 2WD,3.3L V6,3.3L V6,,Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 2WD,6,3.3,14,18,15,,,,,
2004,Nissan,Xterra,V6 2WD,3.3L V6,3.3L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,3.3,15,20,17,,,,,
2004,Nissan,Xterra,V6 2WD,3.3L V6,3.3L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,6,3.3,15,19,17,,,,,
2004,Nissan,Xterra,V6 4WD,3.3L V6,3.3L V6,,Automatic 4-spd,All-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 4WD,6,3.3,13,17,15,,,,,
2004,Nissan,Xterra,V6 4WD,3.3L V6,3.3L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.3,14,19,16,,,,,
2004,Nissan,Xterra,V6 4WD,3.3L V6,3.3L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 4WD,6,3.3,15,19,16,,,,,
