Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Subaru,Sedan,Sedan,1.6L I4 ((FFS)),1.6L I4,,Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.6,26,33,29,,,,,
1984,Subaru,Sedan,Sedan,1.6L I4 ((FFS)),1.6L I4,,Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.6,25,33,28,,,,,
1984,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.8,21,25,23,,,,,
1984,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.8,23,31,26,,,,,
1984,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.8,21,25,23,,,,,
1984,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.8,23,31,26,,,,,
1984,Subaru,Sedan,4WD,1.8L I4,1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,1.8,19,22,20,,,,,
1984,Subaru,Sedan,4WD,1.8L I4,1.8L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,1.8,21,26,23,,,,,
1984,Subaru,Sedan,4WD,"1.8L I4 ((FFS,TRBO))",1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,1.8,19,22,20,,,,,
1984,Subaru,Sedan,Sedan,1.6L I4 ((FFS) CA model),1.6L I4,,Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.6,26,33,29,,,,,
1984,Subaru,Sedan,Sedan,1.6L I4 ((FFS) CA model),1.6L I4,,Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.6,25,33,28,,,,,
1984,Subaru,Sedan,Sedan,1.8L I4 ((FFS) CA model),1.8L I4,,Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.8,21,25,23,,,,,
1984,Subaru,Sedan,Sedan,1.8L I4 ((FFS) CA model),1.8L I4,,Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.8,23,31,26,,,,,
1984,Subaru,Sedan,4WD,1.8L I4 ((FFS) CA model),1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,1.8,19,22,20,,,,,
1984,Subaru,Sedan,4WD,1.8L I4 ((FFS) CA model),1.8L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,1.8,22,27,24,,,,,
1984,Subaru,Sedan,4WD,"1.8L I4 ((FFS,TRBO) CA model)",1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,1.8,19,22,20,,,,,
