Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1985,Subaru,Sedan,4WD,1.8L I4,1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,18,22,20,,,,,
1985,Subaru,Sedan,4WD,1.8L I4,1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,23,21,,,,,
1985,Subaru,Sedan,4WD,"1.8L I4 ((FFS,TRBO))",1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,22,20,,,,,
1985,Subaru,Sedan,Sedan,1.8L I4 ((FFS) CA model),1.8L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,23,26,24,,,,,
1985,Subaru,Sedan,4WD,1.8L I4 ((FFS) CA model),1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,21,23,22,,,,,
1985,Subaru,Sedan,4WD,1.8L I4 ((FFS) CA model),1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,21,23,22,,,,,
1985,Subaru,Sedan,4WD,"1.8L I4 ((FFS,TRBO) CA model)",1.8L I4,,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,1.8,19,22,20,,,,,
1985,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,22,26,24,,,,,
1985,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,27,33,30,,,,,
1985,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,24,30,26,,,,,
1985,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,21,24,22,,,,,
1985,Subaru,Sedan,Sedan,1.8L I4 ((FFS)),1.8L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.8,23,29,25,,,,,
