Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1994,Toyota,Truck/T100,T100 2WD,2.7L I4 ((FFS)),2.7L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.7,18,23,20,,,,,
1994,Toyota,Truck/T100,T100 2WD,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,15,18,16,,,,,
1994,Toyota,Truck/T100,T100 2WD,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,15,20,16,,,,,
1994,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),2.4L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,19,23,21,,,,,
1994,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),2.4L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,19,25,22,,,,,
1994,Toyota,Truck/T100,Truck 2WD,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,16,20,18,,,,,
1994,Toyota,Truck/T100,Truck 2WD,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,15,20,16,,,,,
1994,Toyota,Truck/T100,T100 4WD,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,13,16,14,,,,,
1994,Toyota,Truck/T100,T100 4WD,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,14,17,15,,,,,
1994,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS)),2.4L I4,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,16,18,17,,,,,
1994,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS)),2.4L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,17,20,18,,,,,
1994,Toyota,Truck/T100,Truck 4WD,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,12,16,13,,,,,
1994,Toyota,Truck/T100,Truck 4WD,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.0,14,17,15,,,,,
