Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS) 2 barrel carb),2.4L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,23,21,,,,,
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4,2.4L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,22,20,,,,,
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS)),2.4L I4,,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,21,27,23,,,,,
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4,2.4L I4,,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,23,29,25,,,,,
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS) 2 barrel carb),2.4L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,23,21,,,,,
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4,2.4L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,19,24,21,,,,,
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS) fuel injection),2.4L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,20,23,21,,,,,
1987,Toyota,Truck/T100,Truck 2WD,"2.4L I4 ((FFS,TRBO))",2.4L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,18,22,20,,,,,
1987,Toyota,Truck/T100,Truck 2WD,2.4L I4 ((FFS) fuel injection),2.4L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks,4,2.4,21,26,23,,,,,
1987,Toyota,Truck/T100,1-Ton Truck 2WD,2.4L I4 ((FFS)),2.4L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,20,23,21,,,,,
1987,Toyota,Truck/T100,1-Ton Truck 2WD,2.4L I4 ((FFS)),2.4L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,21,26,23,,,,,
1987,Toyota,Truck/T100,Truck 4WD,2.4L I4,2.4L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,17,21,19,,,,,
1987,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS) 2 barrel carb),2.4L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,17,20,18,,,,,
1987,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS)),2.4L I4,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,18,20,19,,,,,
1987,Toyota,Truck/T100,Truck 4WD,"2.4L I4 ((FFS,TRBO))",2.4L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,16,20,18,,,,,
1987,Toyota,Truck/T100,Truck 4WD,2.4L I4 ((FFS) fuel injection),2.4L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.4,18,22,20,,,,,
