Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1991,Dodge,Shadow,Convertible,"2.2L I4 ((FFS,TRBO))",2.2L I4,,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.2,18,26,20,,,,,
1991,Dodge,Shadow,Convertible,2.5L I4 ((FFS)),2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.5,20,26,22,,,,,
1991,Dodge,Shadow,Convertible,"2.5L I4 ((FFS,TRBO))",2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.5,17,22,19,,,,,
1991,Dodge,Shadow,Convertible,"2.5L I4 ((FFS,TRBO))",2.5L I4,,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.5,18,24,20,,,,,
1991,Dodge,Shadow,Convertible,2.5L I4 ((FFS)),2.5L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.5,21,31,25,,,,,
1991,Dodge,Shadow,Shadow,2.2L I4 ((FFS)),2.2L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,20,25,22,,,,,
1991,Dodge,Shadow,Shadow,2.2L I4 ((FFS)),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,21,28,23,,,,,
1991,Dodge,Shadow,Shadow,2.5L I4 ((FFS)),2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,20,26,22,,,,,
1991,Dodge,Shadow,Shadow,"2.5L I4 ((FFS,TRBO))",2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.5,17,21,18,,,,,
1991,Dodge,Shadow,Shadow,2.5L I4 ((FFS)),2.5L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,21,31,25,,,,,
1991,Dodge,Shadow,Shadow,"2.5L I4 ((FFS,TRBO))",2.5L I4,,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.5,18,24,20,,,,,
