Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1998,Mazda,B Pickup,B2500/B3000/B4000 2WD,2.5L I4,2.5L I4,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.5,18,23,20,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 2WD,2.5L I4,2.5L I4,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,4,2.5,19,24,21,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 2WD,3.0L V6,3.0L V6,,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,15,21,17,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 2WD,3.0L V6,3.0L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.0,15,21,17,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 2WD,4.0L V6,4.0L V6,,Automatic 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,20,17,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 2WD,4.0L V6,4.0L V6,,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.0,15,20,17,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 4WD,3.0L V6,3.0L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,14,19,16,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 4WD,3.0L V6,3.0L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.0,15,20,17,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 4WD,4.0L V6,4.0L V6,,Automatic 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,14,18,16,,,,,
1998,Mazda,B Pickup,B2500/B3000/B4000 4WD,4.0L V6,4.0L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.0,14,19,16,,,,,
