Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Ram,5500,Ram 3500 Limited with dual-rear-wheel configuration,Engine,,,Transmission,,,,,,,,,Predecessor Ram Heavy Duty (fourth generation),"Ram Heavy-Duty models are produced at Saltillo Truck Assembly in Saltillo, Mexic","Ram Heavy-Duty models are produced at Saltillo Truck Assembly in Saltillo, Mexico. Cab configurations 2025 Ram 3500 SRW (Facelift) Ram 5500 tow truck The Ram Heavy Duty is available in three different configurations: a two-door regular cab with a long bed, a four-door crew cab with either a standard bed or a long bed, or a four-door Mega Cab (a crew cab extended by 11.1 in (280 mm) allowing the rear seats to recline or offering more in-cab storage) with a standard bed.",All dimensions measured at curb weight with standard tires and wheels.,All dimensions measured at curb weight with standard tires and wheels. | [Backfilled from 2024]
2023,Ram,5500,"Wheelbase 140.2–169.3 in (3,560–4,300 mm)",L Hemi V8,,,speed Torqueflite ZF 8HP75-LCV automatic,,,,,,,,,"The Tradesman trim level is the most basic trim level with halogen headlamps, incandescent tail lamps, a black plastic grille, and vinyl or cloth seats.","More up-level than the Tradesman, the Big Horn comes standard with everything on","More up-level than the Tradesman, the Big Horn comes standard with everything on the Tradesman plus fog lights, chrome grille, bumpers, and door handles, as well as a leather-wrapped steering wheel.",Wheel Flares — Black (4500/5500 only) — Body-color (3500: optional on Tradesman and SLT; 4,"Wheel Flares — Black (4500/5500 only) — Body-color (3500: optional on Tradesman and SLT; 4500/5500: optional on SLT) Wipers — Windshield, variable/intermittent Wheel Well Liners — Front Wheels, 3500 SRW — 18x8-inch styled steel, painted Argent — 18x8-inch chrome-clad steel (included with Chrome Appearance Group) — 18x8-inch ... | [Backfilled from 2024]"
2023,Ram,5500,Trim levels,L Cummins ISB turbo I6,,,speed Aisin AS66RC automatic,,,,,,,,,,"It also includes unique interior trim and seats, front grille, exterior decal pa","It also includes unique interior trim and seats, front grille, exterior decal package, and 33” all-terrain tires with unique 17” aluminum-alloy wheels.",,[Backfilled from 2024]
2023,Ram,5500,"The Tradesman trim level is the most basic trim level with halogen headlamps, incandescent tail lamps, a black plastic grille, and vinyl or cloth seats.",Model Model years Engine Transmission Power Torque,,,speed Aisin AS69RC automatic,,,,,,,,,,"The Rebel trim level offers a less hardcore off-road option, with styling and fe","The Rebel trim level offers a less hardcore off-road option, with styling and features from the Power Wagon trim.",,[Backfilled from 2024]
2023,Ram,5500,"The Limited trim level is the most luxurious model. A 12-inch touchscreen is standard, as well as safety features such as blind spot monitoring, rear cross path detection, and trailer detection.","L Cummins ISB high output I6 8-speed ZF Torqueflite 8AP1075 Powerline automatic 430 hp (321 kW) 1,075 lb⋅ft (1,458 N⋅m)",,,pickup 2019– 6.4 L Hemi V8 8-speed Torqueflite ZF 8HP75-LCV automatic 410 hp (306 kW) 429 lb⋅ft (582 N⋅m),,,,,,,,,,"A 12-inch touchscreen is standard, as well as safety features such as blind spot","A 12-inch touchscreen is standard, as well as safety features such as blind spot monitoring, rear cross path detection, and trailer detection.",,[Backfilled from 2024]
2023,Ram,5500,,"L Cummins ISB High-Output I6 6-speed Aisin AS69RC automatic 400 hp (298 kW) 2019-2020 420 hp (313 kW) 2021-2024 1,000 lb⋅ft (1,356 N⋅m) 2019-2020 1,075 lb⋅ft (1,458 N⋅m) 2021-2024",,,"L Cummins ISB I6 6-speed 68RFE automatic 370 hp (276 kW) 850 lb⋅ft (1,152 N⋅m)",,,,,,,,,,Powertrain The standard engine choice on Ram Heavy Duty trucks is the 6.4,"Powertrain The standard engine choice on Ram Heavy Duty trucks is the 6.4 L Hemi V8 gasoline engine, with an available upgrade to a Cummins-sourced ISB I6 diesel engine.",,[Backfilled from 2024]
2023,Ram,5500,,chassis cab 2019– 6.4 L Hemi V8 8-speed Torqueflite ZF 8HP75-LCV automatic 370 hp (276 kW) 429 lb⋅ft (582 N⋅m),,,"L Cummins ISB high output I6 8-speed ZF Torqueflite 8AP1075 Powerline automatic 430 hp (321 kW) 1,075 lb⋅ft (1,458 N⋅m)",,,,,,,,,,The standard Hemi V8 produces 410 horsepower (306 kW) and 429 pound force-feet (,The standard Hemi V8 produces 410 horsepower (306 kW) and 429 pound force-feet (582 N⋅m) of torque.,,[Backfilled from 2024]
2023,Ram,5500,,L Hemi V8 6-speed Aisin AS66RC automatic 370 hp (276 kW) 429 lb⋅ft (582 N⋅m),,,"L Cummins ISB High-Output I6 6-speed Aisin AS69RC automatic 400 hp (298 kW) 2019-2020 420 hp (313 kW) 2021-2024 1,000 lb⋅ft (1,356 N⋅m) 2019-2020 1,075 lb⋅ft (1,458 N⋅m) 2021-2024",,,,,,,,,,"Optionally on the 3500 and standard on the 4500 and 5500, it is mated to an Aisi","Optionally on the 3500 and standard on the 4500 and 5500, it is mated to an Aisin-sourced six-speed AS66RC automatic transmission. The Cummins turbo-diesel is offered in both standard and high-output versions.",,[Backfilled from 2024]
2023,Ram,5500,,– 6.4 L Hemi V8 8-speed Torqueflite ZF 8AP430 automatic 370 hp (276 kW) 429 lb⋅ft (582 N⋅m),,,chassis cab 2019– 6.4 L Hemi V8 8-speed Torqueflite ZF 8HP75-LCV automatic 370 hp (276 kW) 429 lb⋅ft (582 N⋅m),,,,,,,,,,The standard-output tuning produces 370 horsepower (276 kW) and 850 pound force-,"The standard-output tuning produces 370 horsepower (276 kW) and 850 pound force-feet (1,152 N⋅m) of torque.",,[Backfilled from 2024]
2023,Ram,5500,,"L Cummins ISB I6 6-speed Aisin AS69RC automatic 360 hp (268 kW) 800 lb⋅ft (1,085 N⋅m)",,,L Hemi V8 6-speed Aisin AS66RC automatic 370 hp (276 kW) 429 lb⋅ft (582 N⋅m),,,,,,,,,,The standard-output version is mated to a Chrysler 68RFE automatic transmission.,The standard-output version is mated to a Chrysler 68RFE automatic transmission.,,[Backfilled from 2024]
2023,Ram,5500,,"L Cummins ISB I6 8-speed ZF Torqueflite 8AP1075 Powerline automatic 360 hp (268 kW) 800 lb⋅ft (1,085 N⋅m)",,,– 6.4 L Hemi V8 8-speed Torqueflite ZF 8AP430 automatic 370 hp (276 kW) 429 lb⋅ft (582 N⋅m),,,,,,,,,,This Owner's Manual illustrates and describes the operation of features and equi,This Owner's Manual illustrates and describes the operation of features and equipment that are either standard or optional on this vehicle.,,[Backfilled from 2024]
2023,Ram,5500,,chassis cab 2019-2024 6.4 L Hemi V8 6-speed Aisin AS66RC automatic 370 hp (276 kW) 429 lb⋅ft (582 N⋅m),,,"L Cummins ISB I6 6-speed Aisin AS69RC automatic 360 hp (268 kW) 800 lb⋅ft (1,085 N⋅m)",,,,,,,,,,This manual may also include a description of features and equipment that are no,This manual may also include a description of features and equipment that are no longer available or were not ordered on this vehicle.,,[Backfilled from 2024]
2023,Ram,5500,,,,,,,,,,,,,,,"Choose the color, trim, options and more and easily calculate the costs.","Choose the color, trim, options and more and easily calculate the costs.",,[Backfilled from 2024]
2023,Ram,5500,,,,,,,,,,,,,,,"We specialize in adding equipment and bodies to truck chassis, including Switch-","We specialize in adding equipment and bodies to truck chassis, including Switch-N-Go, Arbor, Dump Bodies, Service Bodies, Snow Plows, Salters, and much more, to meet the diverse needs of our clients.",,[Backfilled from 2024]
2023,Ram,5500,,,,,,,,,,,,,,,All dimensions measured at curb weight with standard tires and wheels.,All dimensions measured at curb weight with standard tires and wheels.,,[Backfilled from 2024]
2023,Ram,5500,,,,,,,,,,,,,,,Wheel Flares — Black (4500/5500 only) — Body-color (3500: optional on Tradesman,"Wheel Flares — Black (4500/5500 only) — Body-color (3500: optional on Tradesman and SLT; 4500/5500: optional on SLT) Wipers — Windshield, variable/intermittent Wheel Well Liners — Front Wheels, 3500 SRW — 18x8-inch styled steel, painted Argent — 18x8-inch chrome-clad steel (included with Chrome Appearance Group) — 18x8-inch ...",,[Backfilled from 2024]
