Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2002,Chevrolet,Silverado,1500 2WD,4.3L V6,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.3,15,19,16,,,,,
2002,Chevrolet,Silverado,1500 2WD,5.3L V8,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,5.3,13,17,15,,,,,
2002,Chevrolet,Silverado,1500 2WD,4.3L V6,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.3,14,18,16,,,,,
2002,Chevrolet,Silverado,1500 2WD,4.8L V8,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,4.8,14,18,15,,,,,
2002,Chevrolet,Silverado,1500 2WD,4.8L V8,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,4.8,14,19,16,,,,,
2002,Chevrolet,Silverado,1500 2WD,5.3L V8,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,5.3,13,17,15,,,,,
2002,Chevrolet,Silverado,1500 4WD,5.3L V8,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,5.3,12,16,14,,,,,
2002,Chevrolet,Silverado,1500 4WD,4.3L V6,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.3,13,17,15,,,,,
2002,Chevrolet,Silverado,1500 4WD,4.3L V6,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.3,13,16,14,,,,,
2002,Chevrolet,Silverado,1500 4WD,4.8L V8,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,4.8,13,16,14,,,,,
2002,Chevrolet,Silverado,1500 4WD,4.8L V8,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,4.8,12,16,14,,,,,
2002,Chevrolet,Silverado,1500 4WD,5.3L V8,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,5.3,13,16,14,,,,,
2002,Chevrolet,Silverado,2500 2WD,6.0L V8 (FFS),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,6.0,10,13,11,,,,,
2002,Chevrolet,Silverado,2500 2WD,6.0L V8 (FFS),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,6.0,10,13,11,,,,,
