Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1985,Plymouth,Turismo,Turismo,1.6L I4 ((FFS) CA model),1.6L I4,,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,27,36,30,,,,,
1985,Plymouth,Turismo,Turismo,2.2L I4 ((FFS) CA model),2.2L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.2,18,23,20,,,,,
1985,Plymouth,Turismo,Turismo,2.2L I4 ((FFS) CA model),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.2,22,31,25,,,,,
1985,Plymouth,Turismo,Turismo,2.2L I4 ((FFS) CA model),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.2,18,27,21,,,,,
1985,Plymouth,Turismo,Turismo,1.6L I4 ((FFS)),1.6L I4,,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,26,36,30,,,,,
1985,Plymouth,Turismo,Turismo,1.6L I4 ((FFS)),1.6L I4,,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,26,36,30,,,,,
1985,Plymouth,Turismo,Turismo,1.6L I4 ((FFS)),1.6L I4,,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,24,30,27,,,,,
1985,Plymouth,Turismo,Turismo,2.2L I4 ((FFS)),2.2L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.2,21,26,23,,,,,
1985,Plymouth,Turismo,Turismo,2.2L I4 ((FFS)),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.2,22,33,26,,,,,
1985,Plymouth,Turismo,Turismo,2.2L I4 ((FFS)),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.2,23,33,27,,,,,
1985,Plymouth,Turismo,Turismo,2.2L I4 ((FFS)),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.2,18,27,21,,,,,
