Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1990,Chrysler,LeBaron,Convertible,"2.2L I4 ((FFS,TRBO))",2.2L I4,,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.2,18,26,20,,,,,
1990,Chrysler,LeBaron,Convertible,"2.5L I4 ((FFS,TRBO))",2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.5,17,21,18,,,,,
1990,Chrysler,LeBaron,Convertible,2.5L I4 ((FFS)),2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.5,19,25,21,,,,,
1990,Chrysler,LeBaron,Convertible,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,3.0,17,24,19,,,,,
1990,Chrysler,LeBaron,Convertible,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,3.0,17,25,20,,,,,
1990,Chrysler,LeBaron,LeBaron,"2.2L I4 ((FFS,TRBO))",2.2L I4,,Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.2,18,26,20,,,,,
1990,Chrysler,LeBaron,LeBaron,"2.5L I4 ((FFS,TRBO))",2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.5,17,21,18,,,,,
1990,Chrysler,LeBaron,LeBaron,2.5L I4 ((FFS)),2.5L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,19,24,21,,,,,
1990,Chrysler,LeBaron,LeBaron,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,3.0,17,24,19,,,,,
1990,Chrysler,LeBaron,LeBaron,3.0L V6 ((FFS)),3.0L V6,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,3.0,17,26,20,,,,,
1990,Chrysler,LeBaron,Landau,3.0L V6 ((FFS)),3.0L V6,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.0,17,24,19,,,,,
